ProperName,BayerName,Cst,Constellation_Full,Vmag,ra_rad,dec_rad,pi_rad,mu_alpha_cosdec_rad_d,mu_delta_rad_d,HR,HIP
,,,,5.69,4.597443917485315,0.2847976864731229,5.2165955e-08,-7.167676599566036e-11,-8.484405337856686e-10,6542,85930
,,,,5.69,4.979813937863478,0.45887207807334024,2.4337648e-08,-8.760493621691822e-12,-1.2317784971106077e-10,7202,93393
,Kap,Lup,Lupus,5.69,3.979187993383404,-0.8507359486900845,6.234704e-08,-1.3086319184281769e-09,-6.887606273175586e-10,5647,74380
,,,,5.69,3.4980527838745497,0.0364314907265271,7.160698e-08,-7.908336514854526e-10,-6.981847946984694e-10,5037,65198
,,,,5.69,5.195069178211223,0.7085998030750218,7.466131e-09,-3.2652748953578607e-11,-9.59672255830786e-11,7567,97634
,16,Her,Hercules,5.69,4.256325528031561,0.3282666337702153,4.5475527e-08,-9.12020479918856e-10,-1.1205467750654904e-09,6065,79666
,,,,5.69,5.095497667560995,-0.9481553039625881,2.9428193e-08,-8.534844543557335e-11,1.3061099581431443e-10,7370,95690
,39,Boo,Bootes,5.69,3.8820021605468233,0.850334230968542,7.0685836e-08,-1.0345346558706979e-09,1.3383645028411914e-09,5538,72524
,20,Com,Coma Berenices,5.69,3.2712723255157767,0.3647072286577196,5.769283e-08,3.4537582429760787e-10,-4.181144683080188e-10,4756,60957
,Gam,Vol,Volans,5.69,1.8705813569658907,-1.2304107996977922,9.7641475e-08,3.1750152641040665e-10,1.4227838050138582e-09,2735,34473
,,,,5.69,1.8749946617877975,-0.4403647873267699,8.581202e-09,-6.729651918481445e-11,4.28733248455524e-11,2704,34579
,,,,5.69,3.5209198805635973,-0.7242691385414326,8.0963884e-09,-1.2065588942602828e-10,2.2299438309761e-11,5060,65593
,,,,5.69,3.5456336181553283,-0.5007823386615868,6.772847e-08,-1.2807576205409755e-09,-2.896272285232054e-10,5097,66065
,,,,5.69,2.234383080184276,-0.9287239158313595,2.1089395e-08,-2.1503029798698107e-10,2.4104630934836894e-10,3386,41861
,,,,5.69,0.13278862884242315,-0.8415052335397785,1.1252526e-07,2.163709189806036e-09,-1.1636855694147303e-09,120,2383
,37,Cap,Capricornus,5.69,5.649853975127204,-0.350538595873613,1.7889626e-07,-3.757720824698416e-10,5.74741475483721e-10,8245,106559
,Del,Men,Mensa,5.69,1.1256774901766287,-1.4000015603537557,3.7330654e-08,3.65418771826024e-10,8.171151323505281e-10,1426,20049
,,,,5.69,4.957182338624934,0.3160058088722907,5.2553805e-08,-6.281008457249349e-10,-2.1248179075157985e-09,7148,92937
,,,,5.69,1.7132572556690082,-0.5590368835576537,9.017535e-09,-3.7829404275487416e-11,5.681047378915303e-11,2397,31190
,,,,5.69,2.5405400374518656,1.2084259374495636,3.2046188e-08,-8.78438587702371e-10,-9.23037464321893e-10,3838,47594
,Pi,Hyi,Hydrus,5.69,0.5911254446283728,-1.182396601560007,3.2385554e-08,5.769979662650658e-10,-1.7467893342646117e-10,678,10513
,120,Tau,Taurus,5.69,1.45528679003244,0.3235880729359257,1.0181087e-08,3.69002610125807e-11,-6.636737592190775e-13,1858,26064
,33,Sgr,Sagittarius,5.69,4.9480150038846835,-0.372798762343794,9.647793e-09,2.734335887982599e-11,-2.8192861291626406e-10,7114,92747
,,,,5.69,5.593808236378388,0.8619954050668444,4.8045038e-08,4.951006243774317e-10,8.123366812841508e-10,8185,105497
,,,,5.69,4.312067439689657,-1.0227578639822843,1.17809735e-08,-2.7303538454272844e-10,-4.6165146691279025e-10,6114,80675
,Tau,Scl,Sculptor,5.69,0.41949199512177104,-0.5219831958682271,6.9910136e-08,1.5579077823908625e-09,6.201367606143059e-10,462,7463
,5,And,Andromeda,5.7,6.055219704285264,0.8603679949715037,1.4117775e-07,2.022744883347904e-09,1.7483821512867375e-09,8805,114210
,,,,5.7,4.0073133178609615,0.35906327926479503,4.436045e-08,-1.7706815895964986e-10,-2.7064615900953977e-10,5692,74896
,,,,5.7,5.483771443030276,-0.45895560377175415,2.206872e-07,1.2449192375431456e-09,-8.598557224442367e-10,8013,103389
,,,,5.7,1.5659415215655432,0.2235462641201259,1.9925844e-08,-1.1348821282646225e-10,3.145813618698427e-11,2099,28302
,86,UMa,Ursa Major,5.7,3.6383600633690967,0.9377425823787274,3.3015812e-08,-3.8028506403253134e-10,-9.424167380910898e-11,5238,67848
,,,,5.7,1.7906605277370211,-0.5533757363884116,2.4337648e-08,-3.384736172017295e-11,1.9843845400650414e-10,2545,32810
,29,Com,Coma Berenices,5.7,3.354973418523945,0.24648644734426528,3.960928e-08,3.684716711184318e-10,-2.4980680297006075e-10,4865,62541
,23,Peg,Pegasus,5.7,5.7839233005693345,0.5055172294738858,4.5572484e-08,3.899747009171299e-10,-1.4268985823210164e-10,8419,109056
,,,,5.7,2.134356925924669,-0.8497032426076673,1.7259367e-08,-1.2105409368155972e-10,-1.9512008521040875e-11,3203,39919
,19,Aqr,Aquarius,5.7,5.6078168568530735,-0.17013713842176126,5.2796214e-08,2.1795046252754504e-10,-2.253968821059831e-09,8195,105761
,7,Boo,Bootes,5.7,3.6355900150104086,0.31298737083951184,2.2931689e-08,-4.515636257726603e-10,8.906501848720019e-11,5225,67787
,Nu,CMa,Canis Major,5.7,1.7295382072142613,-0.32567745964149736,4.5087674e-08,-1.339293646104098e-10,1.7335158590802302e-10,2423,31564
,84,UMa,Ursa Major,5.7,3.606699289130293,0.9500296654061824,5.4444577e-08,-2.4808125119609114e-10,-6.756198868850208e-11,5187,67231
,,,,5.7,4.602032594735791,-0.5686572059388885,3.7330654e-09,5.203202272277567e-11,-3.663479150889307e-11,6535,86011
,,,,5.7,1.9175409961027603,-0.28614520701750046,1.1334944e-07,2.1950345912411766e-09,-1.8075818506090794e-09,2788,35487
,,,,5.7,4.9037653701150425,0.5572298668649781,9.638096e-08,-4.343081080329642e-10,-1.6792273455761096e-09,7044,91883
,73,UMa,Ursa Major,5.7,3.2619567953923383,0.9723709612377144,3.7912432e-08,-2.869725334863291e-10,-1.4653916603557227e-10,4745,60795
,,,,5.7,4.8429917878443804,-0.8241534301705095,2.4483093e-08,3.8041779878437515e-10,-1.604763149791729e-10,6922,90662
,,,,5.7,3.831919231326098,0.7616975175289347,1.7550255e-08,-1.3704863127873948e-09,4.2236198036702087e-10,5464,71568
,,,,5.7,1.1209048454491481,1.0794868619577436,3.5439882e-08,9.397620430542136e-11,-2.7104436326507126e-10,1305,19968
,Mu,Pic,Pictor,5.7,1.7102998917682113,-1.0254479717233755,2.089547e-08,-1.7786456747071276e-11,2.349405107635534e-11,2412,31137
,15,Ari,Aries,5.7,0.569962140973116,0.34034625003308455,2.831312e-08,1.1664729992034504e-09,-3.6926807962949467e-10,631,10155
,,,,5.7,2.51765546251209,-0.4415132769809682,5.0759997e-08,-8.323796288125669e-10,4.783760456451109e-10,3830,47187
,,,,5.7,1.0943022832193772,-0.1539349143157425,5.526876e-08,6.259770896954338e-10,3.451103547939203e-11,1293,19511
,,,,5.7,0.20821790926635403,-0.31523128864798916,4.45059e-08,4.1638891653404917e-10,4.579348938611634e-10,218,3717
,,,,5.7,2.29528630219565,-0.035757748605762585,5.235988e-08,5.418232570264548e-10,6.213313733809003e-10,3478,43026
,Xi,Phe,Phoenix,5.7,0.18226341815657768,-0.9861364172050238,7.23342e-08,1.205098811990001e-09,7.591100457947807e-10,183,3277
,2,Cas,Cassiopeia,5.7,6.063865672526029,1.0355507811260791,9.066016e-09,1.5928170221257856e-12,1.1680658162255762e-11,8822,114365
,,,,5.7,0.02753716143507132,-0.8565219731201092,1.8854405e-07,7.636097538822861e-09,-5.201874924759128e-10,6,522
,,,,5.7,4.555387613853913,-1.0971860769543464,1.0908308e-08,3.1856340442515713e-12,-1.1455009084121277e-10,6440,85147
,,,,5.7,2.63697555359208,-0.4238636111836977,6.908595e-08,-1.5520674533097345e-09,3.075464200221205e-10,3965,49339
,,,,5.7,1.4124301396671308,-0.0027892668772140526,1.803507e-08,2.7608828383513623e-11,-3.504197448676729e-11,1781,25223
,,,,5.7,3.217994246118969,0.5050477287492494,8.82361e-08,-4.493071349913154e-10,4.793051889080177e-10,4673,59923
,,,,5.7,3.0999436352802485,-1.0934380155469443,-9.21146e-10,-6.822566244772116e-11,1.6591843980476934e-11,4541,57741
,,,,5.7,1.9899587892676585,-0.252946613924519,1.24597115e-08,-8.893228373535638e-11,5.043920570064988e-12,2921,36981
,Tau,Gru,Grus,5.7,6.007410346366073,-0.8372209314134073,6.4965036e-08,-3.342261051427274e-10,2.7476093631669804e-11,8722,113307
,10,Her,Hercules,5.7,4.2395537733200195,0.41006213982367473,2.3174096e-08,-2.8166314341257644e-10,-1.4162798021735112e-10,6039,79349
,,,,5.7,0.23400347554288342,-1.0973121199205365,2.2204468e-08,9.903339835067073e-10,9.68963688459853e-12,257,4200
,,,,5.7,0.9162197339162428,-1.367496623413771,4.9305555e-08,-1.4786651355401044e-10,-3.6024211650411524e-10,1109,16290
,,,,5.7,3.0966358157233693,0.6096738637097004,6.981317e-08,-1.5657391327496473e-09,1.02869432678957e-10,4536,57670
,38,Cet,Cetus,5.7,0.3264624148403307,-0.017004640625886587,1.1296159e-07,-1.9087257315140666e-10,2.7304865801791283e-09,368,5833
,,,,5.7,1.2876763443484385,-0.2921794273900683,3.3403662e-08,7.194223549934799e-11,-1.0963890502299159e-10,1579,22860
,,,,5.7,4.214670669152207,-1.2636370868026796,5.4347616e-08,-4.25149410155741e-10,9.339217139730858e-10,5955,78868
,,,,5.7,2.77741681171586,-0.21342735806932994,1.9334371e-07,3.56339714799907e-09,-8.927341204759499e-09,4158,51933
,,,,5.7,2.061651752430191,-0.9488863729934307,1.1829455e-08,-5.535039151887106e-11,1.0658600573058382e-10,3088,38438
,,,,5.7,0.4076585802391759,1.0180042157674483,7.175243e-09,5.601406527809013e-11,-5.6146800029933956e-11,439,7251
,,,,5.71,4.737812463970727,0.5625322207657681,2.2834726e-08,2.460902299184339e-10,-2.6586770794316243e-10,6768,88636
,,,,5.71,3.2076630895306404,1.2252224725203582,3.393696e-08,-3.255983462728794e-10,-3.694008143813385e-10,4659,59746
,,,,5.71,2.876429427098895,-0.5888296537146639,9.992011e-08,-4.844818442299265e-11,-7.62428414590876e-10,4282,53699
,,,,5.71,1.6461544454328347,0.08900648587625182,2.518607e-07,-2.4916967616121043e-09,2.2656494792220864e-09,2251,29860
,,,,5.71,3.309031693280483,0.032370705761608776,3.2094665e-08,-1.0669219353205888e-09,-2.2458720011973582e-10,4807,61658
,,,,5.71,3.6442598143258462,-0.9103771632619144,4.4796785e-08,-3.882491491431603e-10,-2.8657432923079764e-10,5230,67973
,,,,5.71,3.6425848310929525,-1.180751267456847,1.6774555e-08,-2.341441022524905e-10,-2.0786262138741506e-10,5218,67942
,Chi,Hya,Hydra,5.71,2.9057948436147107,-0.47626215825843476,2.2834726e-08,4.6138599740910257e-10,-2.2618001714186157e-10,4317,54255
,,,,5.71,1.2775639579750635,0.7432768375247641,3.4906584e-08,-1.4109704120997587e-10,6.105798584815513e-12,1550,22699
,3,Leo,Leo,5.71,2.480490570645774,0.14291407342019585,3.9027505e-08,-3.9674417326116446e-10,-4.1028311794923366e-10,3755,46457
,84,Her,Hercules,5.71,4.639786104302863,0.42459752213416135,1.241123e-07,-1.547289002243357e-09,9.680345451969464e-10,6608,86731
,84,Cet,Cetus,5.71,0.703503743601159,-0.012136112221690457,2.1462702e-07,2.873840112170449e-09,-1.7166585455960657e-09,790,12530
,,,,5.71,2.593098833677204,-0.7903466495234686,1.5853407e-08,-2.1994148380520227e-10,6.530549790715721e-11,3925,48561
,Ups,Ser,Serpens,5.71,4.1333288914574675,0.24635796528044557,6.321971e-08,-7.365451379813322e-10,4.303260654776498e-10,5870,77336
,,,,5.71,5.602415274526589,0.4236628187327045,9.356904e-08,1.8009451130168886e-09,2.4383373913708905e-10,8190,105652
,,,,5.71,5.724754257948562,0.9738369074332945,1.0520457e-08,2.289674469305817e-10,-7.605701280650628e-11,8357,107930
,,,,5.71,0.4441828111299028,-1.0609724033184682,4.348779e-08,1.8158114052233958e-10,-5.249659435422902e-10,505,7921
,,,,5.71,5.7341586939223665,-0.07462953600314788,5.4056727e-08,6.882296883101833e-10,-1.2118682843340352e-09,8360,108102
,,,,5.71,1.1219610757773553,1.0098558251884633,6.0747155e-08,3.1497956612537417e-10,-6.55311469852917e-10,1313,19983
,19,Ari,Aries,5.71,0.5805579718555877,0.2666847490313164,3.3015812e-08,1.3001368943101727e-09,-2.694515462429454e-10,648,10328
,,,,5.71,4.047207724559418,-1.1262863975044717,2.3174096e-08,-1.6419288803079975e-10,-2.4263912637049474e-10,5725,75665
,,,,5.71,2.1785478716019484,1.0909553796318936,3.4227845e-08,-2.695842809947892e-10,1.1043531353405449e-10,3245,40772
,,,,5.71,4.916252469445573,-0.17671525592366108,4.6542112e-09,2.721062412798217e-11,-6.07925163444675e-11,7055,92136
,,,,5.71,2.2714919546610517,-0.7887337410198169,1.6386704e-08,3.198907519435953e-11,6.158892485553038e-11,3444,42564
,,,,5.71,6.0681187063807185,0.30708087453426947,3.117352e-08,3.209526299583458e-10,-3.7338285693665295e-10,8824,114449
,,,,5.71,1.411099030104644,-0.6925193425624,2.4337648e-08,3.5440178742298735e-10,5.787235180390355e-11,1793,25194
,,,,5.71,2.335232876436383,-0.9593297619321112,2.0071288e-07,3.27323898046849e-10,-1.2145229793709117e-09,3570,43797
,,,,5.71,0.6791325008697259,0.6512223222563976,2.5355757e-08,-1.3804414191756811e-11,-1.8158114052233958e-10,748,12072
,,,,5.71,1.0227031920670644,-0.7043630341181639,3.1658335e-08,-2.991841306559601e-10,1.0698420998611528e-10,1219,18262
,Zet,For,Forax,5.71,0.7836575952291205,-0.4411204258810917,1.4864388e-07,2.4044900296507174e-09,1.1075387693847964e-09,901,13942
,57,Aql,Aquila,5.71,5.212545629330478,-0.14359218235474885,3.2773407e-08,8.773767096876203e-11,-3.417919859978249e-10,7593,97966
,,,,5.71,5.823896872959201,0.7496880947433893,5.8856386e-08,6.663284542559538e-10,-2.9639670086723995e-10,8489,109831
,,,,5.71,3.9349113717620723,-0.002447973676106018,6.8843544e-09,9.623269508676623e-11,-2.0746441713188362e-10,5594,73536
,53,Gem,Gemini,5.71,1.9022034677984399,0.48690194351278865,2.0556099e-08,-1.6990048236008383e-10,-3.5705648245986363e-11,2738,35152
,,,,5.71,4.557602240674219,0.28450745794073684,3.8785096e-08,1.6591843980476936e-10,-3.8639086261734685e-10,6481,85185
,,,,5.71,0.8669248499997911,-0.3239268261593733,1.311421e-07,1.669537708691511e-09,-8.297249337756906e-10,997,15411
,,,,5.71,3.9147502578053937,0.2860269942964665,2.971908e-08,-4.5660754634272526e-11,-6.981847946984694e-11,5575,73166
,,,,5.71,1.864781705877731,-0.4160993139914687,2.2786244e-09,-4.4598876619522e-11,8.083546387288362e-11,2690,34360
,,,,5.71,1.7440686659509281,-0.531802245626884,6.6080105e-08,-9.397620430542136e-11,-2.54200323256091e-09,2460,31870
,,,,5.71,1.733245905090184,-0.6456092299355825,1.381719e-08,-1.2649621850715615e-10,1.8012105825205762e-10,2446,31637
,,,,5.71,4.3838745367387615,-0.7127858813872164,2.9622118e-08,-1.517158213574811e-10,-2.7821203986463727e-10,6214,81972
,Eta,Dor,Dorado,5.71,1.5976571129309611,-1.1526100091704168,4.916011e-08,1.8012105825205762e-10,3.6634791508893075e-10,2194,28909
,,,,5.71,1.6135500845902797,-0.39748984015131356,9.885351e-08,1.1582434445891339e-09,7.922937337557346e-10,2186,29234
,63,Sgr,Sagittarius,5.71,5.244610937379573,-0.23801478024897477,5.3281024e-08,5.179310016945681e-10,1.4361900149500835e-10,7649,98633
,,,,5.71,5.251764488714125,0.5218199248545591,3.0572352e-07,9.078260617605916e-09,-6.964592429244999e-09,7670,98767
,,,,5.71,1.7876053793214206,0.569097399792857,3.8009397e-08,-4.755886158563909e-10,-6.468164457349128e-10,2512,32740
,,,,5.71,5.906526285810091,0.9882863593307238,4.5911857e-08,1.043162414740546e-09,5.560258754737431e-10,8594,111362
,,,,5.71,0.9459181835134156,0.010265240389402621,1.5800079e-07,-4.1745079454879967e-10,-2.161850903280223e-09,1099,16846
,Chi,For,Forax,5.71,0.9056343097339691,-0.6227568484665243,3.4761143e-08,1.0192701594086592e-09,8.043725961735217e-11,1054,16112
,,,,5.71,5.1024534175898255,-0.758256817853054,7.771564e-08,1.2285928630663562e-09,-1.5186182958450928e-09,7392,95823
,,,,5.71,3.033480982666708,-0.8268071671698514,2.1913579e-08,-1.1655438559405439e-09,-9.902012487548635e-11,4463,56518
,,,,5.71,3.4367220495715514,-0.9330480376446151,4.8432888e-08,-4.957642981366508e-10,-2.6865513773188254e-10,4951,64053
,,,,5.71,5.937938686257301,0.2539255132514266,1.4345638e-07,3.6002974090116514e-09,1.6378141030008392e-09,8631,111974
,Tau,Phe,Phoenix,5.71,0.004697718615357052,-0.8518927494276479,2.6664754e-08,-2.4370100438524524e-10,-7.725162557310062e-11,9081,88
,23,And,Andromeda,5.72,0.05897288070281857,0.716208542736212,1.3889913e-07,-1.6352921427158067e-09,-1.9433695017453026e-09,41,1086
,,,,5.72,1.4686722724626924,-0.10584989961809033,1.02780495e-08,-2.9201645405639405e-12,6.636737592190775e-13,1911,26345
,,,,5.72,1.95851286418711,0.8409701072135367,3.1658335e-08,-6.450908939609433e-11,-5.955808315232001e-10,2844,36348
,,,,5.72,6.0003651855631235,-0.08705489116979585,5.812916e-08,3.9661143850932065e-10,-1.4308806248763308e-10,8716,113184
,,,,5.72,1.2438489345227874,-0.37146437906722923,2.2204468e-08,2.2073789231626514e-10,-2.1914507529413937e-10,1521,22086
,,,,5.72,4.656250428516911,0.3088716338340286,3.3888476e-08,1.56096068168327e-10,-1.4932659582429243e-10,6627,87044
,71,Dra,Draco,5.72,5.321559615754624,1.0865968462089741,4.1839424e-08,2.4064810509283745e-10,3.171033221548752e-10,7792,100221
,12,Cet,Cetus,5.72,0.13107080405957805,-0.06906785863863554,2.7876787e-08,1.2463793198134275e-10,-1.7096236037483435e-10,117,2353
,11,Vir,Virgo,5.72,3.1854812583242107,0.10135062598588258,1.1005272e-07,-2.128401745815581e-09,2.4808125119609114e-10,4629,59309
,,,,5.72,1.897029326831699,-0.8176810358135163,3.403392e-08,-1.3061099581431443e-10,-6.636737592190775e-13,2761,35029
,,,,5.72,1.9928697268867535,-0.8522472378414998,3.4130885e-08,-9.264885678698321e-11,1.4202618447288257e-11,2940,37043
,,,,5.72,0.44527823422272717,-0.6428442810799022,5.206899e-08,-3.911693136837242e-10,-2.2511813912711107e-10,498,7941
,3,Hya,Hydra,5.72,2.249162993420409,-0.1393179574104127,5.221444e-08,-2.917509845527064e-10,2.098536426650723e-10,3398,42146
,50,Her,Hercules,5.72,4.40978977417193,0.5202223506391825,1.4786818e-08,-7.353505252147377e-11,-3.477650498307966e-11,6258,82422
,,,,5.72,4.536186880582646,1.3986440170816157,1.6483666e-08,2.4370100438524524e-10,-1.4600822702819703e-12,6529,84769
,,,,5.72,1.2885360219794717,-0.2865456218507564,5.6820166e-08,1.5755615043860896e-10,4.859419265002084e-10,1581,22881
,,,,5.72,4.849520438701022,-0.18842213408642083,1.4689855e-08,1.6591843980476934e-11,-2.357369192746163e-10,6946,90804
,46,Eri,Eridanus,5.72,1.1951672673266351,-0.11761592716373308,1.910166e-08,-5.256296173015093e-11,-8.495024118004191e-11,1449,21278
,,,,5.72,2.8578472119855305,0.5940211949159157,5.454154e-08,-7.690651521830669e-10,-5.950498925158248e-10,4256,53377
,,,,5.72,1.1694230800141436,0.37734028568480354,1.02877465e-07,1.299871424806485e-09,-5.535039151887106e-10,1403,20842
,22,UMa,Ursa Major,5.72,2.508430011274808,1.260230067967105,9.875655e-08,9.501153536980313e-10,-1.0095805225240606e-09,3768,47013
,45,Tau,Taurus,5.72,1.0966627797716426,0.09639514929260937,1.3109363e-07,1.94536052302296e-09,7.738436032494443e-11,1292,19554
,,,,5.72,2.595542000192951,-0.8769228199177884,5.221444e-08,-4.775796371340481e-10,8.853407947982493e-11,3927,48613
,The,Del,Delphinus,5.72,5.404992696177389,0.23239278378191472,7.853982e-09,4.685536740086686e-11,-6.238533336659327e-12,7892,101882
,,,,5.72,1.0951229796196986,0.5862004909511902,1.6095814e-08,-3.557291349414255e-11,-1.1189539580433645e-10,1286,19525
,,,,5.72,4.8517407031093445,-0.7593467564232368,1.4350486e-08,-1.991021277657232e-11,-9.052510075748217e-11,6937,90842
,60,Tau,Taurus,5.72,1.1434415312395068,0.24569437015488632,1.0922853e-07,1.5022919213683036e-09,-2.9108731079348736e-10,1368,20400
,Pi,Aql,Aquila,5.72,5.1866856968434485,0.20622670047279967,3.073719e-08,2.1449935897960582e-10,-1.406988369544444e-10,7544,97473
,,,,5.72,3.365429797075583,-1.0529534053415737,4.7511746e-09,-5.973063832971696e-11,-1.2875270928850102e-11,4876,62732
,55,Ari,Aries,5.72,0.827338978243179,0.5074913467816742,1.4980744e-08,3.015733561891488e-10,-1.6498929654186265e-10,944,14677
,131,Tau,Taurus,5.72,1.515029398285434,0.2528707083336193,4.6542116e-08,8.694126245769913e-11,-5.464689733409883e-10,1989,27316
,,,,5.72,4.031147813727942,-0.21588698321445646,2.8119196e-08,-4.778451066377357e-10,-4.74792207345328e-10,5720,75352
,,,,5.72,1.6169520281829224,-0.4739302681762082,4.7948078e-08,-1.2052315467418447e-10,-7.409253847921781e-10,2200,29294
,,,,5.72,5.0884370031728325,-0.26272877492770474,2.26408e-08,2.472848426850282e-10,-3.451103547939203e-12,7378,95557
,,,,5.72,2.669369964764655,-1.0133479380753176,1.241123e-08,-1.4016789794706916e-10,9.039236600563834e-11,4009,49934
,,,,5.72,6.214246689822995,-1.124071191932986,2.1719654e-08,2.0441151783947584e-10,4.5634207683903766e-10,8996,117088
,,,,5.72,6.241971024730374,-0.25135251396155145,3.4761143e-08,4.973571151587766e-10,-2.9268012781561316e-10,9029,117567
,,,,5.73,2.008199288984769,0.6692389463214267,1.3477821e-08,-5.274879038273228e-10,-1.450790837652903e-10,2935,37369
